Results/Result_DE_Conditional_BF3.dat
3
X
Z
Phits
6.088980000000000000e+05 3.250000000000000000e+03 2.119115186341234969e-01
6.088980000000000000e+05 3.251000000000000000e+03 1.743457050258710173e-01
6.088980000000000000e+05 3.252000000000000000e+03 1.730430064258897671e-01
6.088980000000000000e+05 3.254000000000000000e+03 1.953465509943184131e-01
6.088980000000000000e+05 3.256000000000000000e+03 1.645349347747899205e-01
6.088980000000000000e+05 3.257000000000000000e+03 1.084632907012909597e-01
6.088980000000000000e+05 3.258000000000000000e+03 2.091121023395356715e-01
6.088980000000000000e+05 3.259000000000000000e+03 1.291653958038252170e-01
6.088980000000000000e+05 3.260000000000000000e+03 1.805384399898979364e-01
6.088980000000000000e+05 3.261000000000000000e+03 1.339846903224476415e-01
6.088980000000000000e+05 3.262000000000000000e+03 1.302371237312760222e-01
6.088980000000000000e+05 3.263000000000000000e+03 1.305547535834749584e-01
6.088980000000000000e+05 3.264000000000000000e+03 1.114742939170147856e-01
6.088980000000000000e+05 3.265000000000000000e+03 1.626874375005930851e-01
6.088980000000000000e+05 3.266000000000000000e+03 1.485505085796828273e-01
6.088980000000000000e+05 3.267000000000000000e+03 1.437762510562317353e-01
6.088980000000000000e+05 3.268000000000000000e+03 1.474491974253291648e-01
6.088980000000000000e+05 3.269000000000000000e+03 1.675934242218590220e-01
6.088980000000000000e+05 3.270000000000000000e+03 2.149611408571761584e-01
6.088980000000000000e+05 3.271000000000000000e+03 1.802596661736447503e-01
6.088980000000000000e+05 3.272000000000000000e+03 1.361529425387160153e-01
6.088980000000000000e+05 3.273000000000000000e+03 1.457726354399169755e-01
6.088980000000000000e+05 3.274000000000000000e+03 1.485891460107584827e-01
6.088980000000000000e+05 3.275000000000000000e+03 1.315655484145429599e-01
6.088980000000000000e+05 3.276000000000000000e+03 2.636704072189208214e-01
6.088980000000000000e+05 3.277000000000000000e+03 1.401363811977973106e-01
6.088980000000000000e+05 3.278000000000000000e+03 1.114265017336846658e-01
6.088980000000000000e+05 3.279000000000000000e+03 1.429384861554333086e-01
6.088980000000000000e+05 3.280000000000000000e+03 2.225552080908440589e-01
6.088980000000000000e+05 3.281000000000000000e+03 3.242611010084016643e-01
6.088980000000000000e+05 3.282000000000000000e+03 1.451579088158413966e-01
6.088980000000000000e+05 3.283000000000000000e+03 1.890312856196375291e-01
6.088980000000000000e+05 3.284000000000000000e+03 1.829144398660484672e-01
6.088980000000000000e+05 3.286000000000000000e+03 1.383428656204763463e-01
6.088980000000000000e+05 3.287000000000000000e+03 1.183043197892411913e-01
6.088980000000000000e+05 3.288000000000000000e+03 1.425406883949552062e-01
6.088980000000000000e+05 3.289000000000000000e+03 2.508562256138742730e-01
6.088980000000000000e+05 3.290000000000000000e+03 1.914174088103843818e-01
6.088980000000000000e+05 3.291000000000000000e+03 1.147882288135887441e-01
6.088980000000000000e+05 3.292000000000000000e+03 1.327785307130919246e-01
6.088980000000000000e+05 3.293000000000000000e+03 3.063983617818181182e-01
6.088980000000000000e+05 3.294000000000000000e+03 1.774029811307849536e-01
6.088980000000000000e+05 3.296000000000000000e+03 2.100447272694327405e-01
6.088980000000000000e+05 3.297000000000000000e+03 2.347526393257660104e-01
6.088980000000000000e+05 3.298000000000000000e+03 2.224452489074290884e-01
6.088980000000000000e+05 3.299000000000000000e+03 1.569743786160781029e-01
6.088980000000000000e+05 3.300000000000000000e+03 1.907636163326406065e-01
6.088980000000000000e+05 3.301000000000000000e+03 3.135655619849898601e-01
6.088980000000000000e+05 3.302000000000000000e+03 1.165446090057850326e-01
6.088980000000000000e+05 3.303000000000000000e+03 2.479729368200480621e-01
6.088980000000000000e+05 3.304000000000000000e+03 3.400000000000000244e-01
6.088980000000000000e+05 3.305000000000000000e+03 3.400000000000000244e-01
6.088980000000000000e+05 3.306000000000000000e+03 1.624596382563389674e-01
6.088980000000000000e+05 3.307000000000000000e+03 2.402043534948428427e-01
6.088980000000000000e+05 3.308000000000000000e+03 2.457412207886346678e-01
6.088980000000000000e+05 3.309000000000000000e+03 2.355665677632069743e-01
6.088980000000000000e+05 3.310000000000000000e+03 1.366482191481941666e-01
6.088980000000000000e+05 3.311000000000000000e+03 1.385284176157462466e-01
6.088980000000000000e+05 3.312000000000000000e+03 2.085257469802154762e-01
6.088980000000000000e+05 3.313000000000000000e+03 1.031405339475558181e-01
6.088980000000000000e+05 3.314000000000000000e+03 1.577910735432830336e-01
6.088980000000000000e+05 3.315000000000000000e+03 2.546108838482743497e-01
6.088980000000000000e+05 3.316000000000000000e+03 1.975916891832794897e-01
6.088980000000000000e+05 3.317000000000000000e+03 1.007397764816346242e-01
6.088980000000000000e+05 3.318000000000000000e+03 2.669533084287261104e-01
6.088980000000000000e+05 3.319000000000000000e+03 3.400000000000000244e-01
6.088980000000000000e+05 3.320000000000000000e+03 1.557344858194183446e-01
6.088980000000000000e+05 3.321000000000000000e+03 2.106128051862782014e-01
6.088980000000000000e+05 3.322000000000000000e+03 1.562612554297997669e-01
6.088980000000000000e+05 3.323000000000000000e+03 1.495333002086857432e-01
6.088980000000000000e+05 3.325000000000000000e+03 3.192168770380237053e-01
6.088980000000000000e+05 3.326000000000000000e+03 2.407617374655582343e-01
6.088980000000000000e+05 3.253000000000000000e+03 1.880804749999999970e-01
6.088980000000000000e+05 3.285000000000000000e+03 1.739715879999999826e-01
6.088980000000000000e+05 3.324000000000000000e+03 3.203521440000000053e-01
6.088980000000000000e+05 3.226000000000000000e+03 1.348444819999999877e-01
6.088980000000000000e+05 3.193000000000000000e+03 2.085691689999999987e-01
6.088980000000000000e+05 3.255000000000000000e+03 8.894373499999998212e-02
6.088980000000000000e+05 3.210000000000000000e+03 1.682691909999999846e-01
6.088980000000000000e+05 3.197000000000000000e+03 1.692588369999999953e-01
6.088980000000000000e+05 3.295000000000000000e+03 2.500044719999999776e-01
